request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash
REQ-000098,2026-05-27T16:20:00Z,expired_approval_token,OFF-0082,ad021cf14b60633e375d65f6,Sub-Inspector,3,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000333,4aed89da6d83f2b742f3ba9e,CASE-00133,WOMEN_CHILD_SAFETY,FORENSIC_REPORT,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,STATION_NODE_DOWN,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,1b5dedfc30c758c72f01befbc71c6f153b51e3c08aebe0ee71c733e32e2843d7
REQ-000099,2026-05-27T13:12:00Z,random_context,OFF-0138,3cc947c5caadabb45a541b46,Prosecutor Liaison,4,PROSECUTION,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000674,bd05b7562eae2d678359c483,CASE-00175,MISSING_PERSON,WITNESS_STATEMENT,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,true,false,false,OPEN,UNDER_REVIEW,false,false,false,true,SUPERVISION,DOWNLOAD,false,false,PRESENT_VALID,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,1bbf5860f50c3f86cac67cfceb7999cfcb19f508d811093db1b3efa2521d2e62
REQ-000100,2026-05-27T21:40:00Z,sealed_record,OFF-0061,86505bfb457a23f7a0108287,Forensic Officer,4,FORENSIC,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000368,f38571fab98970e83b278f4c,CASE-00241,NARCOTICS,FORENSIC_REPORT,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,false,false,SEALED,ARCHIVED,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a3a46ae8723ce158a805074b4daeac23a33f6ced57e00b9ceb6667a4836aabee
REQ-000101,2026-05-27T11:47:00Z,normal_in_jurisdiction,OFF-0134,4718492e22f05239e76383dd,Head Constable,2,POLICE,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000645,3d33aeac9a024f9da6d7ccf9,CASE-00254,GENERAL_THEFT,FIR_SUMMARY,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,LOW,false,false,false,false,SEALED,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,5c7537179f8b742281f370bed3e69698d398488ba5cf18647d06825f7e77bce9
REQ-000102,2026-05-28T03:12:00Z,emergency_override,OFF-0007,934e26f772b73b1d824939e2,Station House Officer,5,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000394,865e1a4e9bd8f6f99acdf7fe,CASE-00240,NARCOTICS,CASE_DIARY,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,false,SEALED,ACTIVE,false,false,true,true,EMERGENCY_RESPONSE,SHARE,true,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,3c228dd2cf77303b1d85f4d98738c1861dd0a069579a0c6c900f33c11f8b74c3
REQ-000103,2026-05-27T03:26:00Z,expired_approval_token,OFF-0114,80474f2be101fe342f3d27b8,Inspector,4,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000103,00fe5fb5f78e8a6e10ed89ea,CASE-00100,FINANCIAL_CRIME,EVIDENCE_MEDIA,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,DOWNLOAD,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,37de5723ccc41af3755bce1546909a93f18039e5ac0ff9f60b47e904f6fcaf16
REQ-000104,2026-05-27T08:40:00Z,court_request,OFF-0192,3d55943653d0579351b1bb1c,Inspector,4,POLICE,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000045,c54e9a5030ced1940176de55,CASE-00237,CYBER_FRAUD,EVIDENCE_MEDIA,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,90a8e7d953fa58d9128604d49b99ff8fc2e4211815aa96f0df3cdfea843c8fef
REQ-000105,2026-05-27T05:15:00Z,juvenile_sensitive,OFF-0227,2747b4371f8a7719020e45ce,Prosecutor Liaison,4,PROSECUTION,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000411,34b421fa7c4bcf173b3fb1b8,CASE-00353,JUVENILE_PROTECTION,FORENSIC_REPORT,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,8e11ce13c9565c233803f7239b3a72ce7187d0013013f4ff32614ca47432ac41
REQ-000106,2026-05-27T03:32:00Z,juvenile_sensitive,OFF-0075,b4d11e5f08de15f8b7a05319,Station House Officer,5,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000788,f79dddd63956765ac2f5649f,CASE-00057,FINANCIAL_CRIME,JUVENILE_RECORD,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,1be370bdaa9fde32518fb235d9de511bf4f256ac10518037352cb5d7cb508753
REQ-000107,2026-05-27T08:55:00Z,expired_approval_token,OFF-0008,f7c9b924c136028c31a62c8c,Sub-Inspector,3,POLICE,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000233,95272f463d03a2186ae00bc6,CASE-00148,NARCOTICS,FIR_SUMMARY,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,c452feca6f8219a338b5cc1cea3050f768eba118452fb84256cc9f78a7ec0315
REQ-000108,2026-05-27T07:12:00Z,stale_case_assignment,OFF-0031,12eb6ff70063628bed70540f,Sub-Inspector,3,POLICE,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,STALE,REC-000232,2f09515fb47c95c60bae3db1,CASE-00028,WOMEN_CHILD_SAFETY,VICTIM_RECORD,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,CLASSIFIED,true,false,false,false,SEALED,ARCHIVED,false,false,true,true,INVESTIGATION,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,e2dc71d6fdbf43f685efb67393acbd00c45dd3d80d30f56e9b5acea08ad032da
REQ-000109,2026-05-27T19:59:00Z,expired_approval_token,OFF-0167,a2884bcebf8616c20bdb4688,Head Constable,2,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000155,9169482ae7cab0166b265e60,CASE-00147,GENERAL_THEFT,EVIDENCE_MEDIA,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,01748673c20bc2a5a925edebd9fbb97ddfc6052f94c498afbc6f09835d72994e
REQ-000110,2026-05-27T07:20:00Z,emergency_override,OFF-0080,8d450ebb6d2a4135d240f974,Constable,1,POLICE,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000444,d7a80c935b5e982d9aa6d398,CASE-00028,WOMEN_CHILD_SAFETY,CYBERCRIME_COMPLAINT,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,true,false,false,false,SEALED,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,PRESENT_VALID,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,1642287a0a41e59e0221059e02c06998f980295ea6bf9da789545831958cae42
REQ-000111,2026-05-27T07:24:00Z,sealed_record,OFF-0240,2e90133c615ae26c343ba035,Senior Superintendent,6,POLICE,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,CLASSIFIED,ACTIVE,NOT_ASSIGNED,REC-000887,3f9f59a761f0bb3750c122f1,CASE-00006,FINANCIAL_CRIME,JUVENILE_RECORD,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,true,false,SEALED,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,170af18522bfb957dcc5c3c71e6f861288846b331bef4fec47aa22037795c879
REQ-000112,2026-05-28T07:44:00Z,normal_in_jurisdiction,OFF-0120,3344e545d464730d22df7101,Constable,1,POLICE,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000477,abfd23e434f0f6d490ebb742,CASE-00150,JUVENILE_PROTECTION,VICTIM_RECORD,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,MEDIUM,true,false,true,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,fccdb9c82c96ab9d72f8f6ca6c125f1d489634d275fe6c6bfbbc6c2554c083dc
REQ-000113,2026-05-28T08:01:00Z,stale_case_assignment,OFF-0192,3d55943653d0579351b1bb1c,Inspector,4,POLICE,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,STALE,REC-000433,b4258e3f240db05e85d23c50,CASE-00256,GENERAL_THEFT,CASE_DIARY,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,f78f83abce68f34813fe2f28170d92e26f1d6b25071f9dca1390019e3a0ba64c
REQ-000114,2026-05-27T15:12:00Z,juvenile_sensitive,OFF-0138,3cc947c5caadabb45a541b46,Prosecutor Liaison,4,PROSECUTION,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000670,e850584f79208f7544c625c3,CASE-00339,WOMEN_CHILD_SAFETY,JUVENILE_RECORD,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,true,false,true,false,OPEN,ARCHIVED,false,false,true,true,SUPERVISION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,251d4759cb5ea64e01608ad5d967fa63b093ab95638273c7f2e69491ee7e4aa7
REQ-000115,2026-05-27T21:05:00Z,random_context,OFF-0005,0c324b29f9a967adb599bde0,Constable,1,POLICE,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000372,47aeace697fdef02cf20af38,CASE-00043,CYBER_FRAUD,WITNESS_STATEMENT,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,false,false,true,TRAINING,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,2932adb3bf5eb0d6a250bb56d98b8a73738ddd0252294f62779fa0bdd6d9f54c
REQ-000116,2026-05-27T11:36:00Z,stale_case_assignment,OFF-0232,8e0a9feb90e3ea8a4997b70d,Station House Officer,5,POLICE,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,HIGH,ACTIVE,STALE,REC-000877,e114683a25bff76e8e848d9c,CASE-00234,WOMEN_CHILD_SAFETY,FORENSIC_REPORT,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,4823cff5964c0f76c2dbb8e5cca87f09ee63f1dc7f040b49cbb0aee54222ae8f
REQ-000117,2026-05-27T03:54:00Z,revoked_credential,OFF-0047,6734000e8363d6ae298dddfd,Sub-Inspector,3,POLICE,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000713,05b4283d2353c06c08b8622c,CASE-00016,GENERAL_THEFT,EVIDENCE_MEDIA,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,true,OPEN,ARCHIVED,false,true,true,false,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,cb42ca910c413f2df936ee2335bd7ac3b1ab2f8bdfaf508b205ba15659d40fc1
REQ-000118,2026-05-28T09:26:00Z,normal_in_jurisdiction,OFF-0039,b0f05da9786602e3afcbd606,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,ASSIGNED,REC-000565,3280828e601e84ca37579d0f,CASE-00165,VIOLENT_CRIME,FIR_SUMMARY,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,LOW,false,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,fc2ff394cfcbbac47c4445903c08ef2ef31693aab48857acc4aa946681749268
REQ-000119,2026-05-27T09:55:00Z,court_request,OFF-0224,b20f60775fe6a25591c31932,Head Constable,2,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000541,e1bedec8993c859386b91f05,CASE-00148,NARCOTICS,COURT_SUBMISSION,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a0c6ce1b13421b2a94fc1874511368faab35a88bb228f564947b8ecaf8cb80c4
REQ-000120,2026-05-27T20:00:00Z,normal_in_jurisdiction,OFF-0177,8287968c0e33f42b2e380e47,Head Constable,2,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000033,25579b73e0cca8193764a119,CASE-00073,WOMEN_CHILD_SAFETY,CASE_DIARY,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,MEDIUM,true,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,4b56174a30a3f9e821602ad9f4bf43f726397bf3a3ef8795d95971a97101275d
REQ-000121,2026-05-27T16:08:00Z,expired_approval_token,OFF-0141,69b61a8c9ab3b270d0f7db2e,Forensic Officer,4,FORENSIC,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000314,b4476e72e12a7120e87a4bfb,CASE-00048,VIOLENT_CRIME,EVIDENCE_MEDIA,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,CLASSIFIED,false,false,false,true,SEALED,UNDER_REVIEW,false,false,false,true,INVESTIGATION,VIEW,false,false,EXPIRED,BUSINESS_HOURS,STATION_NODE_DOWN,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,6f6a5de3c6bab56878f68e79a4200cca22ea4eb21a1bbe1105c10e4b09f01d2e
REQ-000122,2026-05-28T04:28:00Z,revoked_credential,OFF-0047,6734000e8363d6ae298dddfd,Sub-Inspector,3,POLICE,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000225,48b92ff9ac1a24972931331f,CASE-00203,FINANCIAL_CRIME,VICTIM_RECORD,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,HIGH,true,false,false,false,SEALED,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,7d7698a6c2849474b9939ec6011651d86f2e33e2d08392f736470e70f32c64e1
REQ-000123,2026-05-27T04:06:00Z,sealed_record,OFF-0045,1abb810c99dd60558b095f4d,Prosecutor Liaison,4,PROSECUTION,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000061,de8ed503b092aff04a4f6676,CASE-00040,FINANCIAL_CRIME,COURT_SUBMISSION,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,POLICE,MEDIUM,false,false,false,false,SEALED,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,0ad742f38321b4b15152ddb58e33c1cabd2f3b2f278c4765c96ad2458f5a1d52
REQ-000124,2026-05-27T18:36:00Z,cross_jurisdiction_sensitive,OFF-0044,e35d3d5ab37a57023a757cf4,Station House Officer,5,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000689,092c1f9963d0656d1838f128,CASE-00296,FINANCIAL_CRIME,FORENSIC_REPORT,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,true,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,ff36f327bb808737c4c89d5ca97f993479e78b68c8f552d64f81335f3d2f5ce3
REQ-000125,2026-05-28T03:05:00Z,cross_jurisdiction_sensitive,OFF-0158,88db5c4f1341722984d72ca6,Prosecutor Liaison,4,PROSECUTION,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000726,2b5ed92b73d41d7d7ad6f4ce,CASE-00191,NARCOTICS,JUVENILE_RECORD,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,56de0379ef40901e36b63299748991f82bf3af0f27d38ff5c2ad878603aadd98
REQ-000126,2026-05-28T01:12:00Z,court_request,OFF-0118,90e9de18363ee212ab55f392,Constable,1,POLICE,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000513,681b4f93de08437e40966100,CASE-00133,WOMEN_CHILD_SAFETY,WITNESS_STATEMENT,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,true,true,false,false,OPEN,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,3d7727951da4e835b23b6e7082c98bbf9803291e3aa313bfa3877722c80c4c34
REQ-000127,2026-05-27T14:49:00Z,revoked_credential,OFF-0054,100ec956e3b5dce60e3db6a6,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,REVOKED,NOT_ASSIGNED,REC-000515,2f78e1f4884ee0d4cf5e7c7f,CASE-00326,CYBER_FRAUD,FORENSIC_REPORT,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,false,false,true,true,AUDIT,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,cef29c21a882997c12630b431091efa3028d5ec2411f0d50f811262b9abbaffc
REQ-000128,2026-05-27T14:56:00Z,normal_in_jurisdiction,OFF-0130,4b271c3dc209eac61d05dd4f,Inspector,4,POLICE,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,ASSIGNED,REC-000663,fd3d5cc99a32a0d7670df06b,CASE-00308,GENERAL_THEFT,CYBERCRIME_COMPLAINT,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,eb16a0dc23a895f83f11e083dcb9fd58f9aa37c7b4a09f63063691cdeaf19a18
REQ-000129,2026-05-27T06:27:00Z,random_context,OFF-0129,fad5d40018942c6b0ef2d75c,Constable,1,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000529,b1cba9b450fb8d5bb630c5a5,CASE-00022,MISSING_PERSON,VICTIM_RECORD,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,true,true,AUDIT,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,7d4f4694bda2f466717d20bda6a1c05a28a165e99a9a4f9dd734ae4980f29de6
REQ-000130,2026-05-28T12:50:00Z,expired_approval_token,OFF-0215,61fb1f33fe73b6361966f242,Sub-Inspector,3,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000700,36cbeb78e0fd147f27cbda56,CASE-00117,JUVENILE_PROTECTION,CASE_DIARY,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,false,true,false,OPEN,UNDER_REVIEW,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,4b145e81b9f746480f286b8ab1ceebf43b16e96790cdc4ca02f16a5741a5b94f
REQ-000131,2026-05-28T10:56:00Z,normal_in_jurisdiction,OFF-0004,4fe847ab79de841540c7b990,Station House Officer,5,POLICE,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,HIGH,ACTIVE,ASSIGNED,REC-000663,fd3d5cc99a32a0d7670df06b,CASE-00308,GENERAL_THEFT,CYBERCRIME_COMPLAINT,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,d8a2b9811e5fb4917b704db1e7e454e7171e26fa117b73e84160c8d0098626ff
REQ-000132,2026-05-28T13:24:00Z,cross_jurisdiction_sensitive,OFF-0082,ad021cf14b60633e375d65f6,Sub-Inspector,3,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000205,5a2346d627dc5abc734fab91,CASE-00325,NARCOTICS,CYBERCRIME_COMPLAINT,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,441e2180ecd0ab94e494ef8923df5a60256ff9afb3e932206d146009716ea145
REQ-000133,2026-05-28T04:49:00Z,random_context,OFF-0196,d60f48d22e03c3316a18fa6d,Constable,1,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,LOW,REVOKED,NOT_ASSIGNED,REC-000898,4ffb3f05d4241456901410f6,CASE-00050,MISSING_PERSON,WITNESS_STATEMENT,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,false,false,true,TRAINING,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,5a0dcb690dc857c9a61cad30707cd81b1baf87c6629ecc97c702f9c121f3c15c
