request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash
REQ-000147,2026-05-27T09:48:00Z,cross_jurisdiction_sensitive,OFF-0192,3d55943653d0579351b1bb1c,Inspector,4,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000570,bbe429bf8ae90c1182e92d2e,CASE-00272,CYBER_FRAUD,WITNESS_STATEMENT,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,true,false,false,OPEN,ARCHIVED,false,false,true,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,c05633f638a6f4a7b46a3f530f9b4595a1ae61f8e704d2045570b4a05e5a3ace
REQ-000148,2026-05-28T15:28:00Z,normal_in_jurisdiction,OFF-0240,2e90133c615ae26c343ba035,Head Constable,2,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000379,081f8b348eb32537b20fc451,CASE-00182,JUVENILE_PROTECTION,CYBERCRIME_COMPLAINT,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,MEDIUM,false,false,true,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,8dd247705d70887f2f9793f261089ca0c3f84c165a1e7a99062abf7ac6a55fa7
REQ-000149,2026-05-27T12:25:00Z,random_context,OFF-0125,97ea02f4f8fba926781c7fc5,Inspector,4,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000515,2f78e1f4884ee0d4cf5e7c7f,CASE-00284,MISSING_PERSON,CYBERCRIME_COMPLAINT,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,SUPERVISION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,6fa017b24f5fc3f9c2ca933d1690f6588288377734a7248023dd111e82fe14a8
REQ-000150,2026-05-27T12:30:00Z,stale_case_assignment,OFF-0162,ec1ea596f81353f2d9f85816,Forensic Officer,4,FORENSIC,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,HIGH,ACTIVE,STALE,REC-000888,ee55c8a6a4e3f5ecb860e4be,CASE-00298,NARCOTICS,CASE_DIARY,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,CLASSIFIED,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,UPDATE,false,false,MISSING,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,4e0a86a1b818dfbf21e27f3d8263601136273ce286ddaf4fb685f94edbdc5cee
REQ-000151,2026-05-28T11:14:00Z,emergency_override,OFF-0211,5e223aae914ba42e97c387c1,Constable,1,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000792,6aabf48095821f12d5d59868,CASE-00094,FINANCIAL_CRIME,VICTIM_RECORD,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,CLASSIFIED,true,false,false,false,OPEN,UNDER_REVIEW,false,false,true,true,EMERGENCY_RESPONSE,SHARE,true,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,c314d0d7ac6a92dc0aa70e3cd9a7b5f501f49caec547a27b0fb8041bd21e4f44
REQ-000152,2026-05-27T07:36:00Z,cross_jurisdiction_sensitive,OFF-0163,7ee6e3366f554e7379c63997,Head Constable,2,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000393,1ed90992e302a5bc0272cda1,CASE-00110,NARCOTICS,FORENSIC_REPORT,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,b4ea52624a17033caaf658d2358c5032626e089549036005584c526c3f05d8bc
REQ-000153,2026-05-27T15:18:00Z,normal_in_jurisdiction,OFF-0193,4be2947fa44b5e03c9285de0,Constable,1,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,LOW,ACTIVE,ASSIGNED,REC-000812,7b291ea97b660dc95e52b341,CASE-00088,JUVENILE_PROTECTION,COURT_SUBMISSION,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,false,true,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,718314c1eb71e50455a26a18234c51817ce6aeacff0b9c5dbfae578da00b5c0f
REQ-000154,2026-05-28T11:56:00Z,court_request,OFF-0108,f250eda449687032c1f3ce21,Head Constable,2,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000684,85d4f1d703df76e03a0cb3a3,CASE-00281,NARCOTICS,EVIDENCE_MEDIA,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,CLASSIFIED,false,false,false,true,SEALED,ARCHIVED,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,NIGHT,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,8703314a7e57c08416bfa595617fcadb9066ea6e7f647506998f29625928909f
REQ-000155,2026-05-27T12:55:00Z,emergency_override,OFF-0186,fe341f3994ddbba307367393,Forensic Officer,4,FORENSIC,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000117,6d12fa3584ddb2f01bc14091,CASE-00226,VIOLENT_CRIME,VICTIM_RECORD,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,b030003b813306d47c87fbd3252177cb14c158b1c5aaa1b27a95227c0e2fd1e1
REQ-000156,2026-05-28T09:48:00Z,stale_case_assignment,OFF-0238,0d893c2441da140e8c46fc54,Senior Superintendent,6,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,CLASSIFIED,ACTIVE,STALE,REC-000708,570eb7fa38bcf5f5722f7399,CASE-00345,VIOLENT_CRIME,CASE_DIARY,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,1ce45aa428340b6272a8b89346cfd59404e453912e671f54d3fa5f6d1e102d24
REQ-000157,2026-05-27T20:56:00Z,expired_approval_token,OFF-0169,da8724df1e30e5c801778777,Inspector,4,POLICE,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000586,0c5416ff376c02a72e644dba,CASE-00163,FINANCIAL_CRIME,COURT_SUBMISSION,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,EXPIRED,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,d1aa6aab6e682393a6ff8f352d3ddf699cc021a47635ec5928eaf3c14033f1ad
REQ-000158,2026-05-27T15:48:00Z,juvenile_sensitive,OFF-0223,f04272809174dac17c3936fd,Station House Officer,5,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000476,0265fa722eaf9f9e7f597fb4,CASE-00201,JUVENILE_PROTECTION,FORENSIC_REPORT,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,e3cb07dd520f6815033ebaf78b4d6375f114b774f6d2c21b93e66b3c3c4f4fea
REQ-000159,2026-05-27T07:57:00Z,expired_approval_token,OFF-0082,ad021cf14b60633e375d65f6,Constable,1,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000632,e1b30d5e684655e83788cf32,CASE-00333,FINANCIAL_CRIME,COURT_SUBMISSION,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,9b8ddbfa995ef4580849d1fd1170eab04c576c9ad5a4cce56791ffb0d0fd1a0e
REQ-000160,2026-05-28T05:20:00Z,cross_jurisdiction_sensitive,OFF-0164,eb2cec3f8312decabe6f3925,Station House Officer,5,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000463,c011f85cd776f501c3ad33a7,CASE-00165,FINANCIAL_CRIME,CASE_DIARY,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,true,true,SUPERVISION,DOWNLOAD,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,8e865cdcfbb5b572ff8c6d9d1aed804b8ca30b498702ee8e7f23805c7c3951b7
REQ-000161,2026-05-28T05:31:00Z,normal_in_jurisdiction,OFF-0056,614c14e8c660d73ace97d265,Constable,1,POLICE,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000519,c41b67b4eb7eaeb0d8a6bb62,CASE-00212,VIOLENT_CRIME,FIR_SUMMARY,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,MEDIUM,false,false,false,false,SEALED,UNDER_REVIEW,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,cd33bc6883cc60959eef3bd1e60db713e994705683c4a1873455d263d1cb0582
REQ-000162,2026-05-27T05:24:00Z,emergency_override,OFF-0078,006fa23a737e20e3625debb8,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000279,d4e159d315d1a164a192bf77,CASE-00305,MISSING_PERSON,CASE_DIARY,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,CLASSIFIED,false,false,false,false,OPEN,UNDER_REVIEW,false,false,true,true,EMERGENCY_RESPONSE,VIEW,true,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,f14f73af5d0c64092ce903023d9b54d9fad8278435313869828daf9ac93bd80a
REQ-000163,2026-05-28T11:19:00Z,normal_in_jurisdiction,OFF-0167,a2884bcebf8616c20bdb4688,Head Constable,2,POLICE,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000396,34b21675c93019fd5a4c0262,CASE-00121,VIOLENT_CRIME,FIR_SUMMARY,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,67f7380027b80ccd356409fd9b188199052f9e977800a2e17469f501b946033a
REQ-000164,2026-05-27T13:40:00Z,revoked_credential,OFF-0098,a2651cd5c21b20cc4d4edc22,Head Constable,2,POLICE,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,LOW,REVOKED,NOT_ASSIGNED,REC-000095,4ea55cba83dc306bfa955910,CASE-00165,FINANCIAL_CRIME,CASE_DIARY,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,false,false,false,true,AUDIT,SHARE,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,b779335d5ed915dad5c31a965d26c23aa2da81e8e28850136824ae86a57d4282
REQ-000165,2026-05-27T19:15:00Z,emergency_override,OFF-0195,b1ddf55c2af537d97ad1287a,Constable,1,POLICE,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000158,5a476d3f0563aeb86b0ba1d6,CASE-00280,VIOLENT_CRIME,CYBERCRIME_COMPLAINT,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,UNDER_REVIEW,false,false,true,true,EMERGENCY_RESPONSE,VIEW,true,false,PRESENT_VALID,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,cc6b3b32e728318136d62738a49f63963df19678b4150196850bfbdad7881151
REQ-000166,2026-05-27T13:50:00Z,random_context,OFF-0111,f65ad458155d09405f8da86c,Inspector,4,POLICE,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000351,be8cf0b2d2aedc05e13844a3,CASE-00303,CYBER_FRAUD,VICTIM_RECORD,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,true,false,false,false,OPEN,ACTIVE,false,false,true,true,PROSECUTION_REVIEW,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,bae97d583e25abef6bb37ae811631dc81cd9dc0b8cf083795ef153b880db8cdb
REQ-000167,2026-05-28T03:50:00Z,normal_in_jurisdiction,OFF-0075,b4d11e5f08de15f8b7a05319,Forensic Officer,4,FORENSIC,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,HIGH,ACTIVE,ASSIGNED,REC-000166,b4c023d7b119f20e5d0e1666,CASE-00007,NARCOTICS,COURT_SUBMISSION,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,89170a0de250074df842e52b3b0a1ade4c8abacfbb871935bccbcad62327fd67
REQ-000168,2026-05-28T06:48:00Z,emergency_override,OFF-0082,ad021cf14b60633e375d65f6,Constable,1,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000539,51b0d84c84cb0038b769a6fd,CASE-00068,FINANCIAL_CRIME,CYBERCRIME_COMPLAINT,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,fd7f8e14c4770452c5fa30dff84e9f4ef08a2647a5d8f2f3ae0a4fabf850f439
REQ-000169,2026-05-28T01:21:00Z,cross_jurisdiction_sensitive,OFF-0183,95ff51d542090c1b60accce5,Inspector,4,POLICE,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000247,3fad45ed842e9179a901ac73,CASE-00190,CYBER_FRAUD,WITNESS_STATEMENT,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,597c1b0d918f6e4b259abaaf80e54dfe5f5481f564247ddabaa2939c708e0a6b
REQ-000170,2026-05-28T01:30:00Z,cross_jurisdiction_sensitive,OFF-0074,0cef9a18606529b664cb0b3f,Cybercrime Officer,4,CYBERCRIME,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000248,19d91561ded3d1723d97b056,CASE-00026,CYBER_FRAUD,FORENSIC_REPORT,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,b3823c1803cf4f0184951649675ca1406c59e9bdb18c503cf35f6df860f8d2d3
REQ-000171,2026-05-28T21:36:00Z,emergency_override,OFF-0087,5226641dfbffc5688ec0818a,Sub-Inspector,3,POLICE,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000474,8ba047dcb06061d980da4456,CASE-00146,MISSING_PERSON,EVIDENCE_MEDIA,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,APPROVE,true,false,PRESENT_VALID,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,dffd72645c5707848610b534401d938c4ec27c48d4baaae196f5329ecc6b50be
REQ-000172,2026-05-27T11:28:00Z,juvenile_sensitive,OFF-0193,4be2947fa44b5e03c9285de0,Constable,1,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000660,ed2e4026b7249509166c6691,CASE-00046,FINANCIAL_CRIME,JUVENILE_RECORD,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a088208d520da49746af988eaa8abc134fbd76e03cbcffd8872191d2545900cb
REQ-000173,2026-05-28T16:22:00Z,cross_jurisdiction_sensitive,OFF-0184,c0fc3111ae7a563a9f54250e,Inspector,4,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000268,c4075db33966cb270b3f46bb,CASE-00302,CYBER_FRAUD,FIR_SUMMARY,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,1af5b13d018d791cd607dd72409b01d3b2ed2a10b2df2e1c4838918de7b05c68
REQ-000174,2026-05-27T23:12:00Z,normal_in_jurisdiction,OFF-0055,e246494264abad2f32845507,Inspector,4,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000634,3be862e685c83a2a19e0c1ca,CASE-00029,WOMEN_CHILD_SAFETY,FORENSIC_REPORT,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,true,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,77b8c76427f90c5f000f7f3935f971350b327e88cb563b65fff789f99ad77364
REQ-000175,2026-05-28T11:00:00Z,sealed_record,OFF-0145,733b1499389b250473119b5c,Cybercrime Officer,4,CYBERCRIME,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000309,9aa2dd388a2cb05a6a11c1bf,CASE-00138,FINANCIAL_CRIME,COURT_SUBMISSION,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,MEDIUM,false,false,false,false,SEALED,ACTIVE,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,105c10255591e6c7a0e861edfc89bf63b3743bc885c9b1522dc4295419e5c42a
REQ-000176,2026-05-28T11:12:00Z,cross_jurisdiction_sensitive,OFF-0016,5d49251d25024e2ef906fcfa,Sub-Inspector,3,POLICE,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000501,5e42dfb878f0ad90838bae74,CASE-00347,NARCOTICS,VICTIM_RECORD,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,8228b7f24a2ed03b17d35daf2b15ddc3c2c666e4c75a2dac2ec699e8f4b52c6d
REQ-000177,2026-05-28T20:15:00Z,normal_in_jurisdiction,OFF-0055,e246494264abad2f32845507,Inspector,4,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000258,e3e5b4041ee0b486122ef35b,CASE-00279,JUVENILE_PROTECTION,CASE_DIARY,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,fb0a3f376d590d8828aa499da8bf8f0c83e9b32ded977dce3d5d089065de7317
REQ-000178,2026-05-28T08:38:00Z,stale_case_assignment,OFF-0032,087843a059da3833acdab60b,Head Constable,2,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,STALE,REC-000075,6a40e28a9342f16dc5165083,CASE-00020,JUVENILE_PROTECTION,CYBERCRIME_COMPLAINT,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,c85a42923b65023820acb20f24bf1ba8b50598785c71a1758d91cdbca2e6af3e
REQ-000179,2026-05-28T11:48:00Z,juvenile_sensitive,OFF-0229,910fbfbd952d337d55470015,Head Constable,2,POLICE,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000759,19e175daeb23a7b7e4767fb9,CASE-00201,JUVENILE_PROTECTION,VICTIM_RECORD,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,true,false,true,false,SEALED,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,3ef0b0f336b8378d487a297f168b8e458d6393bac12404a8003aaf917356b428
REQ-000180,2026-05-28T21:00:00Z,normal_in_jurisdiction,OFF-0222,fed71b6f957fb445cdad7897,Constable,1,POLICE,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000635,9ef7805d5e451525d9e7038e,CASE-00003,VIOLENT_CRIME,FIR_SUMMARY,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,5c1f41f5ca96b4c17fa5abb1546b54a0a3cfbf5d1d89a43b6d92f570bb1f32bb
REQ-000181,2026-05-27T12:04:00Z,sealed_record,OFF-0235,a4932d929933c3c8b03681a3,Constable,1,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000428,720bf6c497722937465299f7,CASE-00343,MISSING_PERSON,CASE_DIARY,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,CLASSIFIED,false,false,false,false,SEALED,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,f72d9690df886bb48bad37e8308ab1f7e9a82c40c2d2e821f89c7975210d7fa2
REQ-000182,2026-05-27T12:08:00Z,juvenile_sensitive,OFF-0009,48f5470b8ce4df5af3e82ab0,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000686,80b0b04a04631a2d56ecbd71,CASE-00356,VIOLENT_CRIME,JUVENILE_RECORD,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,bce342ca44e36582f7a9ea2e4396942b344f649c586997920a1f04e976704e4a
