request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash,decision,primary_reason_code,matched_rule_ids,all_triggered_rule_ids,decisive_attributes,failed_or_review_rules,required_approval,xai_explanation,xai_supporting_factors,policy_version_evaluated,decision_hash,explanation_hash,audit_anchor_hash
REQ-000402,2026-05-29T12:18:00Z,court_request,OFF-0058,b9583c7e99cc3289ea585d73,Constable,1,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000102,198325ea87b957803b3bf480,CASE-00210,JUVENILE_PROTECTION,WITNESS_STATEMENT,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,HIGH,false,true,true,false,OPEN,ACTIVE,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,14edab41a92dc8538ed1467b1830857d2d3f458d5a2fdb74ce96814d6da96427,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|juvenile_flag|record_sensitivity_level|witness_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Constable, record type=WITNESS_STATEMENT, sensitivity=HIGH, purpose=COURT_PRODUCTION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,91f276c1a6860481bdd39c94c9f1582c62f0b782134f59d6c90168fb241f396b,f3f5c3d4eccd634824514661d4a022d30f909fc687a0b7f76839e30ac39c81c7,fb8a65cfa70a4af404285678ef27a1716171c9a4d131ab53439490971f6417b7
REQ-000403,2026-05-28T09:35:00Z,random_context,OFF-0235,a4932d929933c3c8b03681a3,Cybercrime Officer,4,CYBERCRIME,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000458,d3396f3cbd7762ada5e22661,CASE-00227,FINANCIAL_CRIME,FORENSIC_REPORT,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,true,true,TRAINING,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,8a9f74442993e79453e4e089863c148c52b41b8e2814738cd85e1a13c6d32da8,deny,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,juvenile_flag|purpose|record_sensitivity_level|victim_flag|witness_flag,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,none,"Access was denied because training purpose is not accepted for sensitive police records. Requester role=Cybercrime Officer, record type=FORENSIC_REPORT, sensitivity=HIGH, purpose=TRAINING. Supporting factors: active credential, requested action is routine.",active credential|requested action is routine,P-2026-05-STEP2-ORACLE,1dfc103f356f73684c4394b42b4694613511611dde168b0559521309e1b58929,a9328096d7130a77a0052097c8902e83ae57326c79b2974a3cd2400314b857f7,b4e09e2b5be4121164c2135862356353ded7c3b8597a3b581d4fa6dc00b564c3
REQ-000404,2026-05-27T20:12:00Z,random_context,OFF-0050,1df1233ec54fa0732a43c292,Forensic Officer,4,FORENSIC,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000854,6db7c5075e1c51bf79a23ffe,CASE-00166,VIOLENT_CRIME,CASE_DIARY,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,de34c20a75c8e021b86c6f3fca55f1578476377b03d8dd5bf8998992b14f9c5d,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|record_sensitivity_level,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval,"Access was escalated for senior review because sensitive record is requested across jurisdiction. Requester role=Forensic Officer, record type=CASE_DIARY, sensitivity=HIGH, purpose=FORENSIC_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,34fcfd535afe0588c7b02695546d8361b02b2099cdc6e7da90f937363cb98f7b,c8299635d94ceaf2996123b8a40cc510a1b9913c22f3ade72a1baf3d984d14ae,e573bdd9cabb6d820bfbba52122b06041f87dd30a6989342f72759628d0079d5
REQ-000405,2026-05-31T18:45:00Z,cross_jurisdiction_sensitive,OFF-0226,2f283926393a08241f4c19ba,Forensic Officer,4,FORENSIC,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000255,03f212b73922acdb68669f19,CASE-00168,FINANCIAL_CRIME,VICTIM_RECORD,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,HIGH,true,false,false,false,SEALED,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,0e3d42118779606ee1212603e11d69b40b8d51e982f08d22c99489c90ca891fd,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,court_or_prosecutor_request_flag|sealed_status,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,none,"Access was denied because sealed record request has no court or prosecution context. Requester role=Forensic Officer, record type=VICTIM_RECORD, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,72f39eb2f8dee137dacbcade6760bb5dc0b010b5d30e424712dd01f99ee73c73,645e1d1971735722801bb5dc9d2c9969e882e46f29d40882ba0b523f3d818f81,03a24dad6b8b9170e0121f4119d447cd47a8a33625043f6ffed5e307d780aeaf
REQ-000406,2026-05-30T02:26:00Z,normal_in_jurisdiction,OFF-0127,6b0d84a1d858aa1335aacb1b,Inspector,4,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,ASSIGNED,REC-000374,ab08e3d48cf6370ef4f838ad,CASE-00126,CYBER_FRAUD,FORENSIC_REPORT,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,9f5add1aef4ca4a5916c08cd699c1a803d548086297bee7b287f7968933185be,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Inspector, record type=FORENSIC_REPORT, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,e59e8ae725c9691b400439deaf1e36bfcd0715f2eb8ae6c36cd7339e322a4a9d,0fade009d080b75be79f88c9697a8a508e46ceadf69473e208ba3eac8094c20f,989370aad7e504aef87f43f6b271825253110b592822fa50d6edcefcdd64ba16
REQ-000407,2026-05-28T09:55:00Z,revoked_credential,OFF-0028,8ec325482a0f9259719128c5,Inspector,4,POLICE,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000471,f6f606c409b171df8e67b6a2,CASE-00053,VIOLENT_CRIME,CASE_DIARY,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,1862b53e9126512868fda08a6976b442be44d5d0115ca1a48a7700b54d0721b5,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,requester_credential_status,DENY_INACTIVE_CREDENTIAL|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because credential status is REVOKED. Requester role=Inspector, record type=CASE_DIARY, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: purpose is recognized by policy, requested action is routine.",purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,38b030238a30edfb9138e54bdf9602883b8cad866b11fc6289a3db94669adb0b,898342a17b557fcb24223f3aa04d2592e38e0aff150460d411455b36adc5dd50,c51105b1285e03fab14a98537252513c00a2a8e02c0a9ec6caec550b6e70f178
REQ-000408,2026-05-27T13:36:00Z,revoked_credential,OFF-0041,6adbebf965a8665f8e3dd8db,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000037,3becdfa7ff5a42c711468de9,CASE-00129,VIOLENT_CRIME,CASE_DIARY,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,SHARE,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,418fa1e986b147c4fa42cb926737818c18d0be1b0c0616588096fd19075854d8,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,requester_credential_status,DENY_INACTIVE_CREDENTIAL|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because credential status is REVOKED. Requester role=Sub-Inspector, record type=CASE_DIARY, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: purpose is recognized by policy.",purpose is recognized by policy,P-2026-05-STEP2-ORACLE,ce026bb8155ae6269fb29febfa969ec3aad8306a6cbb49b18b418c7b9870fa6f,c3eb4db2c839fcd2255e4d7a414ded9791441d09a715c32caf0537c0e5d66053,69a0adb78415be678eeab8bffdfdda55a552034725695857ed76088fcfba3175
REQ-000409,2026-05-30T09:48:00Z,random_context,OFF-0007,934e26f772b73b1d824939e2,Cybercrime Officer,4,CYBERCRIME,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000591,f34566a66a686c1db1f13e6c,CASE-00153,MISSING_PERSON,VICTIM_RECORD,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ARCHIVED,false,false,true,true,EMERGENCY_RESPONSE,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a0122475bf3b8ec6103f01a2a39f2531d535bb44ab2673fde1fde77d7c257453,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|record_sensitivity_level|victim_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Cybercrime Officer, record type=VICTIM_RECORD, sensitivity=HIGH, purpose=EMERGENCY_RESPONSE. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,6cf642a35454f433a3f2149547add6b98aec2b0d1914be391653173c37421aed,916db2d81ad9428ecb1aff3c5e811092e19bb8942ae6b0dc3ce250be7575e490,4c55f6e43556ed8c5eca820799fe7fb8669329015afdebd6d52f0f68edf9ba81
REQ-000410,2026-05-29T13:30:00Z,juvenile_sensitive,OFF-0202,782ce33054ac702eb25bdce6,Constable,1,POLICE,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000343,121319e5c742c9826335312f,CASE-00275,JUVENILE_PROTECTION,JUVENILE_RECORD,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,368c6f5374816ea173233711067cd639a6b8e831d3f6268109bdae7c24c100ae,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,classified_record_approval|cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; classified record requires valid approval. Requester role=Constable, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,1948acce8d2ac450635c6308751c06624108295f89a4a2d416b194dbbf03aa6b,186a2a17f637cd12bc6074b945f290eaa2615e112d3986b14f57820b4265305d,72af87cfd6eae5c1ef37a75a835f67c62df599856227ba754ef2b0d46c1d288a
REQ-000411,2026-05-29T13:39:00Z,revoked_credential,OFF-0098,a2651cd5c21b20cc4d4edc22,Sub-Inspector,3,POLICE,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000490,cccc11295402cd9a4c3a9b77,CASE-00333,GENERAL_THEFT,JUVENILE_RECORD,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,AUDIT,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,2f412b1b4533001adb3dc2b0913b021f1b2f2b0b15f72e019fdb488e2604a97d,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|DENY_SENSITIVE_UPDATE_WITH_LOW_RANK,DENY_INACTIVE_CREDENTIAL|DENY_SENSITIVE_UPDATE_WITH_LOW_RANK|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,action|record_sensitivity_level|requester_credential_status|requester_rank_level,DENY_INACTIVE_CREDENTIAL|DENY_SENSITIVE_UPDATE_WITH_LOW_RANK|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because credential status is REVOKED; sensitive record update requires higher rank. Requester role=Sub-Inspector, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=AUDIT. Supporting factors: purpose is recognized by policy.",purpose is recognized by policy,P-2026-05-STEP2-ORACLE,c7a026f90c41b8ae0f794fb1dd91f6ebca83776ab9fa8f1286013e401318ce72,f9df69cc870cdc3dc4d23ab3c2bc0cf10591a67249f0bfb919b70ad0438e8605,80ee05732e8773fc279e84618b58e17d58abfb52ff0755ca123ff0acedc24a49
REQ-000412,2026-05-31T00:08:00Z,normal_in_jurisdiction,OFF-0073,7e2b88d260bb5ef29585a94e,Inspector,4,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,ASSIGNED,REC-000285,9628ec353c72a2aa57abba92,CASE-00252,NARCOTICS,FIR_SUMMARY,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,9ef827e858022999f04fd5f463d416dfc58ea407d9e2cc043960d0d03a2ee972,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Inspector, record type=FIR_SUMMARY, sensitivity=LOW, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,8dde7576912586a576836af5f1e3cc8f5e0aa10cf16ce4a036e46d27c725c47d,846f38149b6c41d5d34a964bcac1c50a3fe1b4c670d92b8fe9f52c4659f7a083,19d3b8af24b065084541084bbf576a1386a419484f1535b0182bf6e2e94f0d46
REQ-000413,2026-05-30T03:43:00Z,revoked_credential,OFF-0035,6d2396ea39d60a2c9554602a,Constable,1,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,LOW,REVOKED,NOT_ASSIGNED,REC-000505,514216f8601919c64b5e89c6,CASE-00249,VIOLENT_CRIME,COURT_SUBMISSION,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,AUDIT,VIEW,false,false,MISSING,BUSINESS_HOURS,STATION_NODE_DOWN,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,f7fe8cda5608e033acef224e2d9c2e173445d7e7385c90efb78d137ceac6a355,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|ESCALATE_NODE_STATUS_DEGRADED,requester_credential_status,DENY_INACTIVE_CREDENTIAL|ESCALATE_NODE_STATUS_DEGRADED,none,"Access was denied because credential status is REVOKED. Requester role=Constable, record type=COURT_SUBMISSION, sensitivity=MEDIUM, purpose=AUDIT. Supporting factors: purpose is recognized by policy, requested action is routine.",purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,25ade302d23740e6589408a483e9a3dbb1d9e01654f596c437b9e586c974f5c2,053a848a2819ef099a5bc381090a37a877e9e97101000c9beb4b0b6638d1e459,adfeb406315a71b4578798bb0601b98d0170c6a773ab32d20367e4dccb731a10
REQ-000414,2026-05-28T17:24:00Z,sealed_record,OFF-0107,fb4c90a703ac874dae2f1454,Constable,1,POLICE,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000180,4ee73ace57928929f1ba50f2,CASE-00095,MISSING_PERSON,VICTIM_RECORD,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,CLASSIFIED,true,false,false,false,SEALED,UNDER_REVIEW,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,131ab5b76a957b7f27bac815cde32a4b053bb1974342cca31272877b9bf193bb,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,approval_token_status|court_or_prosecutor_request_flag|cross_jurisdiction|record_sensitivity_level|sealed_status|victim_flag,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sealed_record_superior_review|sensitive_record_approval,"Access was escalated for senior review because sealed record has court or prosecution context but still requires review; juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Constable, record type=VICTIM_RECORD, sensitivity=CLASSIFIED, purpose=PROSECUTION_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,6f0e5a787b67035efd43f3b23cec06c1b1accb28b1bd357bc2e43611ab350564,c0f1a40b857cccd1b633f4981319e67e324e0f6e79b2a02b539f3daa066d981b,601ed00779ad4e2e8f1753e6e0b3f01070319283b1283a35d0255dcc11f3dfd1
REQ-000415,2026-05-28T17:30:00Z,normal_in_jurisdiction,OFF-0216,63cd4d5013242ca51327d961,Constable,1,POLICE,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000178,7dee870272acf5645d4ab84c,CASE-00170,WOMEN_CHILD_SAFETY,FIR_SUMMARY,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,POLICE,LOW,true,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,b17be5c3c868ab41a91cc3c0ef953827f9513a5e4a1dd355c1555a0ef909f957,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD,victim_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD,sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review. Requester role=Constable, record type=FIR_SUMMARY, sensitivity=LOW, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,47a36a538afd7031cfca293e317ce0a4fbfe7232b4eda6dd25f8baa914d1abaa,fd542e872fdf5c12f73a297325ec48f609768d0b6bce5270f4f94e3d6ae0ff33,4afb9b84d9fb8efa449b1e6bb6d308c0a3435e7dad835049748df8dda6cd1330
