request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash
REQ-000192,2026-05-28T20:48:00Z,stale_case_assignment,OFF-0205,21f9b37fcb4f7d2db6857d62,Station House Officer,5,POLICE,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,HIGH,ACTIVE,STALE,REC-000874,2f7541feada906826bfe2619,CASE-00256,NARCOTICS,VICTIM_RECORD,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,9f39875b7d7f75f77d8009ec1927dd7e3c713f3af8dba07cb530effa7a53dfa2
REQ-000193,2026-05-28T01:44:00Z,normal_in_jurisdiction,OFF-0232,8e0a9feb90e3ea8a4997b70d,Inspector,4,POLICE,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,ASSIGNED,REC-000676,1f26606290f205ce6ede37d1,CASE-00345,JUVENILE_PROTECTION,CYBERCRIME_COMPLAINT,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,POLICE,MEDIUM,false,false,true,false,SEALED,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,e8917faf8d488fa95d2274749c7f3f606275056b3c324e9caaa1321689100fce
REQ-000194,2026-05-29T03:44:00Z,expired_approval_token,OFF-0215,61fb1f33fe73b6361966f242,Station House Officer,5,POLICE,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000793,b0e996b4ecdf66ce33e6405c,CASE-00155,VIOLENT_CRIME,VICTIM_RECORD,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,HIGH,true,false,false,false,OPEN,UNDER_REVIEW,false,false,true,true,PROSECUTION_REVIEW,VIEW,false,false,EXPIRED,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,3a8a7fc822910e293da7c36895846a1eed848a38486376f91a4d12deb577f840
REQ-000195,2026-05-27T09:45:00Z,stale_case_assignment,OFF-0067,81023882823dba8b6e04e6a8,Constable,1,POLICE,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,STALE,REC-000803,e4a86290e5a510bf01d1ff81,CASE-00003,WOMEN_CHILD_SAFETY,FORENSIC_REPORT,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,be593399306a2971ea26f365242c8bce81db95d3f4cc7fd510bc341ec15da067
REQ-000196,2026-05-28T02:08:00Z,cross_jurisdiction_sensitive,OFF-0112,c424bf9aa5cd573d3066b2f0,Constable,1,POLICE,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000604,ca8fc35650ee04e7cf5447f3,CASE-00007,GENERAL_THEFT,VICTIM_RECORD,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,ecbec3710209fe73413338667a844f8be4975f6bf2267b2eda8b478dda49645a
REQ-000197,2026-05-28T21:58:00Z,revoked_credential,OFF-0129,fad5d40018942c6b0ef2d75c,Head Constable,2,POLICE,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,LOW,REVOKED,NOT_ASSIGNED,REC-000207,db0304cd11153fe986b9f40e,CASE-00188,CYBER_FRAUD,JUVENILE_RECORD,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,MISSING,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,192ef3d15fe9a4b5f53f01eab16f5e1cf4f8420b566bec36970f0c85e4941215
REQ-000198,2026-05-29T04:48:00Z,stale_case_assignment,OFF-0165,b2c7b3b76aeb981b1bd8756b,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,STALE,REC-000716,ee2e764d1a9ea993ed80e6a3,CASE-00067,FINANCIAL_CRIME,COURT_SUBMISSION,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,35420d3bb881edc3aac2aed1ec51de3397704abc14057afdfaf5b611f596e2f9
REQ-000199,2026-05-28T22:26:00Z,stale_case_assignment,OFF-0134,4718492e22f05239e76383dd,Head Constable,2,POLICE,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,STALE,REC-000114,ad93e2928b72a7e21702b4ea,CASE-00194,CYBER_FRAUD,FORENSIC_REPORT,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,4f3f10422e023d8acc2a77d83a9579762c82602ae1362a921d45cacebd9ffba1
REQ-000200,2026-05-28T06:00:00Z,court_request,OFF-0136,3388bd23d03d7e43b3bd8d53,Head Constable,2,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,LOW,SUSPENDED,NOT_ASSIGNED,REC-000424,dbdfbc01fd0c4b39b898ed5b,CASE-00257,NARCOTICS,EVIDENCE_MEDIA,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,false,true,OPEN,ARCHIVED,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,6c5dc25fd756ec162d5eb544cb0ce75f8bc7de1c8a534eab1f21a37652dbd362
REQ-000201,2026-05-28T12:51:00Z,normal_in_jurisdiction,OFF-0117,c3da23329ac65eb7b3af694c,Head Constable,2,POLICE,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000620,05c7c986bc49b426bf6cd52e,CASE-00107,NARCOTICS,FORENSIC_REPORT,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,STATION_NODE_DOWN,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,26552396d3866a738c604aeac76471337e5eb8b1cdfd070254c2c66505418745
REQ-000202,2026-05-29T05:52:00Z,revoked_credential,OFF-0126,73518b37a439a4d90b18903d,Sub-Inspector,3,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000450,b633e7b814cf174a43cb626e,CASE-00263,NARCOTICS,EVIDENCE_MEDIA,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,ab0e785da4dd1d36b40c42dec923971ed2523a2b0044b7b051314b19bedbceb2
REQ-000203,2026-05-27T06:46:00Z,sealed_record,OFF-0130,4b271c3dc209eac61d05dd4f,Head Constable,2,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000094,7d60c16d6ecbadcdbdfa7d7b,CASE-00134,NARCOTICS,CYBERCRIME_COMPLAINT,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,false,false,SEALED,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,MISSING,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,c424f3cc2d30b4902150914ca9c7d6ab53036db14c7481ae2fbf32cf2f243ab3
REQ-000204,2026-05-27T17:00:00Z,cross_jurisdiction_sensitive,OFF-0105,acd11cf62713639d9ec501cd,Inspector,4,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000642,65b119681a10677745fef3d9,CASE-00018,JUVENILE_PROTECTION,CASE_DIARY,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,POLICE,CLASSIFIED,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,4b528f4cc8b8f984d9be1da1eea5c60977dc51b4143239943e67b5e641b543c6
REQ-000205,2026-05-27T10:15:00Z,stale_case_assignment,OFF-0019,43619f9291295cde078ede73,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,STALE,REC-000218,b2fe1d7e7f491d2222d662d6,CASE-00245,MISSING_PERSON,CYBERCRIME_COMPLAINT,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,9aaa2745131c95eb3a36464831eda0f604c5f7722b737ba99191f6ff8a4201fc
REQ-000206,2026-05-29T03:30:00Z,sealed_record,OFF-0037,61f9c30ebf940f606c1a2520,Inspector,4,POLICE,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000709,76f11b624b1e439ab531c33c,CASE-00286,CYBER_FRAUD,COURT_SUBMISSION,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,false,false,false,false,SEALED,ACTIVE,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,0275dfab4e18e44bfce081b51eae76a0136b191a1f1d19abbe5cb9d115dda583
REQ-000207,2026-05-28T00:09:00Z,revoked_credential,OFF-0092,29e63067f87e22c26e60f375,Constable,1,POLICE,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,LOW,REVOKED,NOT_ASSIGNED,REC-000241,6197a206f9aa2b3df21b2fe7,CASE-00045,GENERAL_THEFT,CASE_DIARY,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,false,true,AUDIT,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,0e924651a137e6a7afff45995cdfe3ab4ca4f0a7f27c2d9f7485192ebfffe5b1
REQ-000208,2026-05-28T07:12:00Z,stale_case_assignment,OFF-0132,9a1678400f682a3201830c3a,Forensic Officer,4,FORENSIC,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,HIGH,ACTIVE,STALE,REC-000278,ff2fe9cdc866d8723406901d,CASE-00081,NARCOTICS,FIR_SUMMARY,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,POLICE,MEDIUM,false,false,false,false,SEALED,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,cd31451c5cac2d1cb9df835fa3104dc24b23fe2e2873da1a0ef619502c9eb3d6
REQ-000209,2026-05-28T17:48:00Z,sealed_record,OFF-0166,b6791729f7de52114f8f5aba,Inspector,4,POLICE,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000366,aecc4eeab743055519b9afaa,CASE-00185,FINANCIAL_CRIME,VICTIM_RECORD,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,CLASSIFIED,true,false,false,false,SEALED,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,019fb7b8a9888b736e71c6367ac780ddf6c201d26059afb9c792028ec00b75e7
REQ-000210,2026-05-29T04:30:00Z,revoked_credential,OFF-0126,73518b37a439a4d90b18903d,Sub-Inspector,3,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000791,55503cf4baba214afaaf17a5,CASE-00138,VIOLENT_CRIME,FORENSIC_REPORT,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,AUDIT,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,0835d8a5fd221387e0897fe0e4cdd364a07fd41ccc57c0b166c47fb0f756fdb5
REQ-000211,2026-05-28T11:10:00Z,juvenile_sensitive,OFF-0085,17c3357ea795f04352db1db0,Head Constable,2,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000048,e2ab6a19944224989c13a294,CASE-00244,JUVENILE_PROTECTION,WITNESS_STATEMENT,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,CLASSIFIED,false,true,true,false,OPEN,ACTIVE,false,false,true,true,SUPERVISION,SHARE,false,false,PRESENT_VALID,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,3f908a61dcf60a94f795661d432171337449180483246fd86154a8e8def733b9
REQ-000212,2026-05-29T08:32:00Z,stale_case_assignment,OFF-0179,74d33cea72e21de2b8f5e545,Inspector,4,POLICE,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,STALE,REC-000365,df2072e9cce45f58ab9712de,CASE-00232,FINANCIAL_CRIME,FORENSIC_REPORT,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,8c095bc8d6a4b2a19836c006f44285f771490fdf271adfba341a8e4ed4220ba3
REQ-000213,2026-05-28T18:36:00Z,sealed_record,OFF-0138,3cc947c5caadabb45a541b46,Sub-Inspector,3,POLICE,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000659,8cd04623158a527d67db5be4,CASE-00228,GENERAL_THEFT,EVIDENCE_MEDIA,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,false,true,SEALED,ARCHIVED,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,8511d963a23640d5bb78064765ccc837c3e6c13cedb4a6ef966b0215bd28ad03
REQ-000214,2026-05-27T17:50:00Z,court_request,OFF-0019,43619f9291295cde078ede73,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000588,2c24224a41485b2b9a03da20,CASE-00273,FINANCIAL_CRIME,VICTIM_RECORD,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,true,true,COURT_PRODUCTION,DOWNLOAD,false,true,PRESENT_VALID,NIGHT,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,04799954c11e1f17d8d7c309f6c184cb6bf602bcb87b376038481353fd9c5463
REQ-000215,2026-05-27T07:10:00Z,stale_case_assignment,OFF-0066,a07f98edb4eac55d9fa73ffe,Head Constable,2,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,LOW,ACTIVE,STALE,REC-000221,9a67ff28795c9b0a3b72e121,CASE-00036,NARCOTICS,EVIDENCE_MEDIA,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,CLASSIFIED,false,false,false,true,OPEN,UNDER_REVIEW,false,false,true,true,INVESTIGATION,DOWNLOAD,false,false,MISSING,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,248cb3c283b22ad54523551dd836610ed32d35afa23509c0fbb2243730a4051e
REQ-000216,2026-05-28T01:12:00Z,emergency_override,OFF-0015,69527641f80b28a01bb229b7,Station House Officer,5,POLICE,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000597,0fb3737ffbea66c7996ec849,CASE-00341,VIOLENT_CRIME,WITNESS_STATEMENT,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,true,false,false,OPEN,ARCHIVED,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,951086d92f6118d6da059cc830e3822a9b237fed4ad8b7532c6ecf50d3000620
REQ-000217,2026-05-29T09:52:00Z,expired_approval_token,OFF-0023,7dd10e346a2e773cbf9da071,Constable,1,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000855,2ddaa1320a373931336701cf,CASE-00267,JUVENILE_PROTECTION,FORENSIC_REPORT,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,MEDIUM,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,d230b6cd2b3e3fe66adc6f0a433e60c3cf46cbb9da5ae47c31d1731b6f99b2da
REQ-000218,2026-05-28T15:58:00Z,emergency_override,OFF-0156,5f299dc3f248e4c74232aab4,Head Constable,2,POLICE,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000585,8a6b763636cb267428784251,CASE-00240,NARCOTICS,WITNESS_STATEMENT,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,true,false,false,OPEN,UNDER_REVIEW,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,1c2670037283a126ab9bc536de017486b5cff3a2ceea8230197233f4eb4a4680
REQ-000219,2026-05-27T18:15:00Z,court_request,OFF-0036,d3ba9e82379b9a1fa09b884a,Constable,1,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000517,d94f39756f13edae41f5ef09,CASE-00071,MISSING_PERSON,FIR_SUMMARY,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,false,false,false,true,COURT_PRODUCTION,DOWNLOAD,false,true,PRESENT_VALID,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,62f4174c2d0f3bfab022fa0a78d2d2df157dc5b2f96188888f00e90d6baf5558
REQ-000220,2026-05-28T09:00:00Z,court_request,OFF-0128,0f7c12f84c6ccd771a655279,Constable,1,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,LOW,REVOKED,NOT_ASSIGNED,REC-000846,1ae63c6c5896953b40aa34aa,CASE-00005,WOMEN_CHILD_SAFETY,WITNESS_STATEMENT,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,HIGH,true,true,false,false,OPEN,ACTIVE,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,66053d35adde78fa6085db1f937173c8c62a5e386b957649a3a488c9fcc6800d
REQ-000221,2026-05-27T14:44:00Z,normal_in_jurisdiction,OFF-0036,d3ba9e82379b9a1fa09b884a,Constable,1,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000858,10ab373cd6bb33aba4e71b3e,CASE-00055,WOMEN_CHILD_SAFETY,FORENSIC_REPORT,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,true,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,49a1645896d1e4ccc6ab395184d78e13a2f5aa44c1e056a60f81453e9fe043b6
REQ-000222,2026-05-28T09:18:00Z,normal_in_jurisdiction,OFF-0014,86b6682cd665b74e9695ec29,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,ASSIGNED,REC-000374,ab08e3d48cf6370ef4f838ad,CASE-00126,CYBER_FRAUD,FORENSIC_REPORT,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,8dbefe539bef5d1d35d56d75ef98f532cf1ce4886e57a871029d626882849aec
REQ-000223,2026-05-28T16:53:00Z,cross_jurisdiction_sensitive,OFF-0017,81f27590363500d418d0fc7b,Station House Officer,5,POLICE,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000597,0fb3737ffbea66c7996ec849,CASE-00341,VIOLENT_CRIME,WITNESS_STATEMENT,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,true,false,false,OPEN,ARCHIVED,false,false,true,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,68c62c0a27d0353bba9539ceea0368e5e1ee0d66ebd8d65d47e274bae3dfc848
REQ-000224,2026-05-28T13:20:00Z,random_context,OFF-0112,c424bf9aa5cd573d3066b2f0,Constable,1,POLICE,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000529,b1cba9b450fb8d5bb630c5a5,CASE-00316,CYBER_FRAUD,FIR_SUMMARY,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,false,false,OPEN,UNDER_REVIEW,false,false,true,true,FORENSIC_REVIEW,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,3aed752de5c6460405b00ec8f4b55d66c0486bb3e5937e29e146310cce4e2e31
REQ-000225,2026-05-29T08:15:00Z,stale_case_assignment,OFF-0061,86505bfb457a23f7a0108287,Inspector,4,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,STALE,REC-000215,2ba4339d45b004134829f8df,CASE-00110,JUVENILE_PROTECTION,FORENSIC_REPORT,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,adf124ec8127d4d5834e69dfaaea3ec8e869ebce5992edb5c32d26fd3fedf272
REQ-000226,2026-05-28T09:54:00Z,revoked_credential,OFF-0041,6adbebf965a8665f8e3dd8db,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000330,52069d243f6adcab391e83cc,CASE-00030,FINANCIAL_CRIME,VICTIM_RECORD,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,HIGH,true,false,false,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,cc3df88c6db32241e8e566d19394ba4f8eb80703c923d5be3b572b6037accf9c
REQ-000227,2026-05-29T12:32:00Z,emergency_override,OFF-0074,0cef9a18606529b664cb0b3f,Station House Officer,5,POLICE,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000722,9f2756d9a164d273be443708,CASE-00250,NARCOTICS,VICTIM_RECORD,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,true,false,false,false,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,PRESENT_VALID,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,ef4553abdc1603b0492759bec0d285bbe1f5178c61f5dbb726bdac3820aad827
