request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash,decision,primary_reason_code,matched_rule_ids,all_triggered_rule_ids,decisive_attributes,failed_or_review_rules,required_approval,xai_explanation,xai_supporting_factors,policy_version_evaluated,decision_hash,explanation_hash,audit_anchor_hash
REQ-000473,2026-05-30T14:43:00Z,random_context,OFF-0213,07e08d113775d9e409a3ca05,Sub-Inspector,3,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000203,c175ed352d21ac0c97e0b181,CASE-00030,JUVENILE_PROTECTION,VICTIM_RECORD,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,true,false,true,false,OPEN,ACTIVE,false,false,false,true,TRAINING,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,952acfea52bf993888cdfeaf6e9335cb3c788af552804eaa9c592f894a82cd4e,deny,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD|ESCALATE_PRIVACY_SENSITIVE_RECORD,juvenile_flag|purpose|record_sensitivity_level|victim_flag|witness_flag,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD|ESCALATE_PRIVACY_SENSITIVE_RECORD,none,"Access was denied because training purpose is not accepted for sensitive police records. Requester role=Sub-Inspector, record type=VICTIM_RECORD, sensitivity=MEDIUM, purpose=TRAINING. Supporting factors: active credential, requested action is routine.",active credential|requested action is routine,P-2026-05-STEP2-ORACLE,8b807ed80b40ddb178d15cd0410ecef069e77da017bbb155c8c60a147ae9a184,74c5bcee9d9cf391be5dde541eb153f128f154ba1b47a2c7e6ac937bc298264d,f4d55c61087c62fecbe2c533aff2193f8e19677db1bcbeda3ea8e4e93e94edda
REQ-000474,2026-06-01T14:18:00Z,stale_case_assignment,OFF-0164,eb2cec3f8312decabe6f3925,Head Constable,2,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,STALE,REC-000078,c1740ac718e7a67336db95d9,CASE-00131,GENERAL_THEFT,EVIDENCE_MEDIA,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,9956f665e0cffa88a71dae103865c590de4c75d8aec2d4b1f9ff1486a5900102,deny,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,case_assignment_status,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because case assignment is stale. Requester role=Head Constable, record type=EVIDENCE_MEDIA, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,c47e19e92bcfb2b370fe96bee64113a4024abe17a266fad0c0a7d1e8f31590d3,10ca4591382b0eff637f2b0da1ec93f9503e76bd5fddf10974cd59328b009203,cf31043d5eeea37211c35ebfe3c893f7137fc6e585335bfbf3c98e32baeec1e9
REQ-000475,2026-05-28T15:35:00Z,normal_in_jurisdiction,OFF-0039,b0f05da9786602e3afcbd606,Head Constable,2,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000081,75366e5d6be5e446e90a9f1e,CASE-00010,NARCOTICS,COURT_SUBMISSION,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,3e92270656cf76c0ec7db85ed0f270031d00b6d0eafc683319253846d96d9e79,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Head Constable, record type=COURT_SUBMISSION, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,98753fef56f7f17800d326187d99e343923f1a395ca9ca320a442784ef6a0e51,6b0322d83fb854bab2cea22f6734c9e0cd827ca3dba3dcc532fae0e7f63bfe96,34befa0dc28a72fa72186cad86dc9720ae74d80db290904c5bbf18a53478e14c
REQ-000476,2026-05-31T23:00:00Z,emergency_override,OFF-0240,2e90133c615ae26c343ba035,Sub-Inspector,3,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000289,375c93cbfc19c6b728ba102e,CASE-00009,MISSING_PERSON,CASE_DIARY,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,AFTER_HOURS,STATION_NODE_DOWN,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,c5ebb8b200ad48e5ee8d54817a7b74b2c5b0c567257c4a99a779be7a33266186,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|emergency_flag|purpose|record_sensitivity_level,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval|superior_emergency_review,"Access was escalated for senior review because emergency access requires supervisory review; sensitive record is requested across jurisdiction; sensitive record request is missing approval. Requester role=Sub-Inspector, record type=CASE_DIARY, sensitivity=HIGH, purpose=EMERGENCY_RESPONSE. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,80deb48a02f6b9075a14b72be6e6c4a7d0120fa0956898c3c4b6181d940053c7,4ca7ebac09c1ad0905878bcf4c3f377eb0f903224e925e95094d50ecebf1bc19,501db2bfd9b1c98c7580648a94279f20a8c3042f2cb2af0add8a1f33ca76da2f
REQ-000477,2026-05-31T15:18:00Z,sealed_record,OFF-0197,bb454708489db5641c11f4b0,Head Constable,2,POLICE,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000190,e5c055800da6250fb67db7ab,CASE-00071,NARCOTICS,EVIDENCE_MEDIA,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,CLASSIFIED,false,false,false,true,SEALED,ACTIVE,false,true,true,false,PROSECUTION_REVIEW,VIEW,false,true,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,4bc174f18ab8999a0166a0e7663897be40117efa7e6f9b8da9f265add8699578,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|court_or_prosecutor_request_flag|record_sensitivity_level|sealed_status,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,classified_record_approval|sealed_record_superior_review|sensitive_record_approval,"Access was escalated for senior review because sealed record has court or prosecution context but still requires review; classified record requires valid approval; sensitive record request is missing approval. Requester role=Head Constable, record type=EVIDENCE_MEDIA, sensitivity=CLASSIFIED, purpose=PROSECUTION_REVIEW. Supporting factors: active credential, request is within jurisdiction, purpose is recognized by policy, requested action is routine.",active credential|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,183a891aea4a0fb6918c2f1eb2db1f23225ced288062fbcf0c136f1ee21a5b0b,8415b261474bc31faf8ff424ccd70d348ae59c8344652f0667886675a1184951,69772e6478f0705aae300f86420024b2b888ff664f6ce1cf26cfd7b6f1a5a1ce
REQ-000478,2026-05-30T07:40:00Z,emergency_override,OFF-0022,cdb37082bd33066e73ce6a23,Inspector,4,POLICE,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000673,3e9010be4bbcdbae1d9cd520,CASE-00249,VIOLENT_CRIME,EVIDENCE_MEDIA,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,b645426632eb347d4f64a4808cd812341f199b7a789c955e12fa035fc25e1546,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|emergency_flag|purpose|record_sensitivity_level,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,classified_record_approval|cross_jurisdiction_superior_approval|sensitive_record_approval|superior_emergency_review,"Access was escalated for senior review because emergency access requires supervisory review; sensitive record is requested across jurisdiction; classified record requires valid approval. Requester role=Inspector, record type=EVIDENCE_MEDIA, sensitivity=CLASSIFIED, purpose=EMERGENCY_RESPONSE. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,22de79e53d35c66bcc7ee668234f72520c9f1a4e723d1b7f36faa9962a133626,d687fef02f3a6ed03090b3570914e805459791ae1ba23dbf737377512969d247,072a8348ae246a7c30a686718638af17d4541aa0cdee2ab7657ffed2f6e5e564
REQ-000479,2026-05-31T07:47:00Z,juvenile_sensitive,OFF-0036,d3ba9e82379b9a1fa09b884a,Sub-Inspector,3,POLICE,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000609,848374cba02b5f1752de9ecc,CASE-00155,JUVENILE_PROTECTION,CYBERCRIME_COMPLAINT,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,true,false,OPEN,UNDER_REVIEW,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,88817e9d150f5f5ea1a4a5de70924d0f8743186968d95c184cfd713f7f40a3f4,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; sensitive record request is missing approval. Requester role=Sub-Inspector, record type=CYBERCRIME_COMPLAINT, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,117b16e054d3bffc06771cca3bc376d259b737d9096d39d62a88d77311a425b0,1303911e584047f8d0bcaaa479fbed3580235d5dcb744f0b0e8940138f4ebec7,d6f94f5ea756156e36be35bc60eb4ba532b7ad595074a5cf246d4b20c3f80b7f
REQ-000480,2026-05-28T16:00:00Z,expired_approval_token,OFF-0073,7e2b88d260bb5ef29585a94e,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000056,27a2461445cecdd70ffd515e,CASE-00262,NARCOTICS,JUVENILE_RECORD,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,false,true,false,SEALED,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,60e491aa71becfc3c3e38d74358eb3043bbb5fc9c0272474459ac7aae13030ec,deny,DENY_EXPIRED_APPROVAL_TOKEN,DENY_EXPIRED_APPROVAL_TOKEN|DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,DENY_EXPIRED_APPROVAL_TOKEN|DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED,approval_token_status|court_or_prosecutor_request_flag|sealed_status,DENY_EXPIRED_APPROVAL_TOKEN|DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED,none,"Access was denied because approval token is expired; sealed record request has no court or prosecution context. Requester role=Prosecutor Liaison, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,94f90d704e701080f7faa351a12ea82ec0a3c805ad875f9bccd8ff0f8ee31841,706a686ff7598c3f4867a6771d06fe616bda3cb43c59e4966fd8ec6f3202a1ca,f58f4f325921528f5df6305e1e0f599f9615f6cd891a5c06fb4d951be2baec86
REQ-000481,2026-05-29T00:06:00Z,emergency_override,OFF-0010,bcb4468affef262ed92897ea,Constable,1,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000464,e5b9726d9f3e2587e6ca9d62,CASE-00201,MISSING_PERSON,FORENSIC_REPORT,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,HIGH,false,false,false,false,SEALED,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,PRESENT_VALID,NIGHT,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,3470cacc52ad6d9bc3e5325d440eb63c27f2170f8fa1efbfd04a4363c387dcb8,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT|ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,court_or_prosecutor_request_flag|sealed_status,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT|ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,none,"Access was denied because sealed record request has no court or prosecution context. Requester role=Constable, record type=FORENSIC_REPORT, sensitivity=HIGH, purpose=EMERGENCY_RESPONSE. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,4263f0a92a5bf443d81ac2e17a88b556697cb436eaf47d8f443e212a296be581,b717f0e7a1eb59339baba704bc00dac96aa76e18266003c1a6674837273336cd,b40271cb45aacb665fd683525dc8f433511db1307a92d762989cf11f732cf75f
REQ-000482,2026-06-01T00:30:00Z,normal_in_jurisdiction,OFF-0077,956b1c8673c706b9098bdcd1,Constable,1,POLICE,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000527,792f09352a2c672d41256513,CASE-00121,GENERAL_THEFT,FIR_SUMMARY,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,8b474f6a29f58f85c7caaea4225806658380dc8e75a171d8307e62824fa13a23,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Constable, record type=FIR_SUMMARY, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,0790235d47446c47ac06435601d4338dcb262a340684cdd4ddfb1130ccd5cd6b,ad25150238fabb180166afe6da8a79cf3eea39ed580c7f08be43b5d8111d8aae,6407b86493647a2ce227a8b5de8595f10aa1dbef25cfc47659babcd33f842b50
REQ-000483,2026-05-30T00:27:00Z,random_context,OFF-0059,abdf3e234ce3687605069a60,Sub-Inspector,3,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000782,804f341ba0075b398eb34543,CASE-00226,FINANCIAL_CRIME,WITNESS_STATEMENT,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,true,false,false,OPEN,ACTIVE,false,false,true,true,TRAINING,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,69b17a9c03cf74cca0bf116ac32a3e65766b693e579eeddbaace2e9d9ed07edc,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,DENY_INACTIVE_CREDENTIAL|DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD|ESCALATE_PRIVACY_SENSITIVE_RECORD,juvenile_flag|purpose|record_sensitivity_level|requester_credential_status|victim_flag|witness_flag,DENY_INACTIVE_CREDENTIAL|DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD|ESCALATE_PRIVACY_SENSITIVE_RECORD,none,"Access was denied because credential status is REVOKED; training purpose is not accepted for sensitive police records. Requester role=Sub-Inspector, record type=WITNESS_STATEMENT, sensitivity=MEDIUM, purpose=TRAINING. Supporting factors: requested action is routine.",requested action is routine,P-2026-05-STEP2-ORACLE,5b307dfa257212a08a51c59223d4f543c39fa4616f5cb6695a80cd2d9302bd3d,215342092ebb01ce4d3d1accf864a3df69215b3f2424009a9ddb40a1efeee48b,f8d254a7446aa4cf79bbd316bf343cd71d2a4ff9fece069d938b8a9662629976
REQ-000484,2026-06-01T09:04:00Z,expired_approval_token,OFF-0183,95ff51d542090c1b60accce5,Senior Superintendent,6,POLICE,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,CLASSIFIED,ACTIVE,NOT_ASSIGNED,REC-000167,c1be72ae2e586a7fecd00956,CASE-00248,JUVENILE_PROTECTION,JUVENILE_RECORD,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,UNDER_REVIEW,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,108d2c564ef32fecda12c7f079266154df6e1b0ee7eddb9b5a201d7951626972,deny,DENY_EXPIRED_APPROVAL_TOKEN,DENY_EXPIRED_APPROVAL_TOKEN,DENY_EXPIRED_APPROVAL_TOKEN|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,approval_token_status,DENY_EXPIRED_APPROVAL_TOKEN|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,none,"Access was denied because approval token is expired. Requester role=Senior Superintendent, record type=JUVENILE_RECORD, sensitivity=HIGH, purpose=PROSECUTION_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,b9de843a984deed1e282af3d2cce71fffb38dd785339ba48d5f4142c129b5181,96fe88fda8789a54e9b752abcfb2630eb5232a5aabab125111462e366923ed54,fddbf387e320810a7748044acc21235d59e15b1e261561312e69f79d3e98f99e
REQ-000485,2026-05-28T08:20:00Z,juvenile_sensitive,OFF-0030,02df4864bc93f0037e94de95,Inspector,4,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000386,619c64e8eee97cc53178c989,CASE-00148,JUVENILE_PROTECTION,JUVENILE_RECORD,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,0e1e45619ea9ff4e4a3726fbf6789f0693d01a4e9ccb1763337f6c6068491d54,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Inspector, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,079ddcc97eaa205f77dcc0105181e2ab7172a1f882acf72aee0e591427c04cd8,0c8fd103d53ab9b310b0a1b254f07e8b4933556dc14728b1c4afc8c91ec55aa9,d20f6d05d195538c4a6d61d5e2266ead44707b5c7bab453390d1b2700f3237f8
REQ-000486,2026-05-28T16:30:00Z,stale_case_assignment,OFF-0139,16a2d504d34232bf9551d690,Constable,1,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,STALE,REC-000260,4644ab9bab94b2012e83fa80,CASE-00304,GENERAL_THEFT,CYBERCRIME_COMPLAINT,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,true,true,false,INVESTIGATION,SHARE,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,24cea9ae87000847192d7949fde88017e59856e5cfd2e36432f96309d93c0476,deny,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT|DENY_CLASSIFIED_SHARE_WITHOUT_VALID_APPROVAL,DENY_STALE_CASE_ASSIGNMENT|DENY_CLASSIFIED_SHARE_WITHOUT_VALID_APPROVAL|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,action|approval_token_status|case_assignment_status|record_sensitivity_level,DENY_STALE_CASE_ASSIGNMENT|DENY_CLASSIFIED_SHARE_WITHOUT_VALID_APPROVAL|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because case assignment is stale; classified sharing requires valid approval. Requester role=Constable, record type=CYBERCRIME_COMPLAINT, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, request is within jurisdiction, purpose is recognized by policy.",active credential|request is within jurisdiction|purpose is recognized by policy,P-2026-05-STEP2-ORACLE,fe84a2325d4259458c2762ae2d7c071c2be30612a4fe059d3843bfeec8f815f6,7eb9e352960b5e0e2fb7de4959c466fc3e20d0a6a929bcae9ca1dd551239430e,5f9d6167a50e2746f0cf05bce3ee79656aba1065092ab7982dfe3bd7e4d83496
